time,total
0,0.7500000000000001
1000,0.7500000000000001
2000,1.5000000000000002
3000,2.2499999999999996
4000,3.0000000000000004
5000,3.75
6000,4.499999999999999
7000,5.249999999999999
8000,6.000000000000001
9000,6.750000000000002
10000,7.499999999999999
11000,8.249999999999998
12000,8.999999999999998
13000,9.750000000000002
14000,10.499999999999998
15000,11.250000000000002
16000,12.000000000000004
17000,12.750000000000002
18000,13.500000000000004
19000,14.250000000000009
20000,15.000000000000002
21000,15.750000000000009
22000,16.5
23000,17.250000000000007
24000,18.000000000000007
25000,18.750000000000004
26000,19.500000000000007
27000,20.250000000000014
28000,21.000000000000014
29000,21.750000000000007
30000,22.500000000000004
31000,23.25000000000001
32000,24.000000000000018
33000,24.750000000000018
34000,25.500000000000004
35000,26.250000000000004
36000,27.000000000000014
37000,27.750000000000018
38000,28.50000000000002
39000,29.25000000000003
40000,30.000000000000004
41000,30.75000000000001
42000,31.500000000000018
43000,32.24999999999999
44000,32.99999999999999
45000,33.75
46000,34.5
47000,35.25000000000001
48000,35.999999999999986
49000,36.749999999999986
50000,37.49999999999999
51000,38.24999999999997
52000,38.99999999999998
53000,39.74999999999998
54000,40.49999999999997
55000,41.249999999999986
56000,41.999999999999964
57000,42.74999999999996
58000,43.49999999999997
59000,44.24999999999995
60000,44.24999999999995
61000,44.24999999999995
62000,43.49999999999997
63000,42.74999999999996
64000,41.999999999999964
65000,41.249999999999986
66000,40.49999999999997
67000,39.74999999999998
68000,38.99999999999998
69000,38.24999999999997
70000,37.49999999999999
71000,36.749999999999986
72000,35.999999999999986
73000,35.25000000000001
74000,34.5
75000,33.75
76000,32.99999999999999
77000,32.24999999999999
78000,31.500000000000018
79000,30.75000000000001
80000,30.000000000000004
81000,29.250000000000004
82000,28.500000000000018
83000,27.750000000000018
84000,27.00000000000001
85000,26.250000000000004
86000,25.500000000000004
87000,24.750000000000018
88000,24.000000000000018
89000,23.250000000000007
90000,22.500000000000004
91000,21.750000000000007
92000,21.0
93000,20.250000000000004
94000,19.500000000000007
95000,18.750000000000004
96000,17.999999999999996
97000,17.25
98000,16.499999999999996
99000,15.750000000000005
100000,15.0
101000,14.249999999999996
102000,13.500000000000004
103000,12.749999999999996
104000,12.0
105000,11.249999999999998
106000,10.499999999999993
107000,9.749999999999995
108000,8.999999999999995
109000,8.249999999999996
110000,7.4999999999999964
111000,6.749999999999993
112000,5.999999999999993
113000,5.249999999999995
114000,4.499999999999996
115000,3.749999999999994
116000,2.9999999999999956
117000,2.2499999999999956
118000,1.499999999999995
119000,0.7499999999999954
120000,0.7499999999999954
121000,0.7499999999999954
122000,1.499999999999995
123000,2.2499999999999956
124000,2.9999999999999956
125000,3.749999999999994
126000,4.499999999999996
127000,5.249999999999995
128000,5.999999999999993
129000,6.749999999999993
130000,7.4999999999999964
131000,8.249999999999996
132000,8.999999999999995
133000,9.749999999999995
134000,10.499999999999993
135000,11.249999999999998
136000,12.0
137000,12.749999999999996
138000,13.500000000000004
139000,14.249999999999996
140000,15.0
141000,15.750000000000005
142000,16.499999999999996
143000,17.25
144000,17.999999999999996
145000,18.750000000000004
146000,19.500000000000007
147000,20.250000000000004
148000,21.0
149000,21.750000000000007
150000,22.500000000000004
151000,23.250000000000007
152000,24.000000000000018
153000,24.750000000000018
154000,25.500000000000004
155000,26.250000000000004
156000,27.00000000000001
157000,27.750000000000018
158000,28.500000000000018
159000,29.250000000000004
160000,30.000000000000004
161000,30.75000000000001
162000,31.500000000000018
163000,32.24999999999999
164000,32.99999999999999
165000,33.75
166000,34.5
167000,35.25000000000001
168000,35.999999999999986
169000,36.749999999999986
170000,37.49999999999999
171000,38.24999999999997
172000,38.99999999999998
173000,39.74999999999998
174000,40.49999999999997
175000,41.249999999999986
176000,41.999999999999964
177000,42.74999999999996
178000,43.49999999999997
179000,44.24999999999995
180000,44.24999999999995
181000,44.24999999999995
182000,43.49999999999997
183000,42.74999999999996
184000,41.999999999999964
185000,41.249999999999986
186000,40.49999999999997
187000,39.74999999999998
188000,38.99999999999998
189000,38.24999999999997
190000,37.49999999999999
191000,36.749999999999986
192000,35.999999999999986
193000,35.25000000000001
194000,34.5
195000,33.75
196000,32.99999999999999
197000,32.24999999999999
198000,31.500000000000018
199000,30.75000000000001
200000,30.000000000000004
201000,29.250000000000004
202000,28.500000000000018
203000,27.750000000000018
204000,27.00000000000001
205000,26.250000000000004
206000,25.500000000000004
207000,24.750000000000018
208000,24.000000000000018
209000,23.250000000000007
210000,22.500000000000004
211000,21.750000000000007
212000,21.0
213000,20.250000000000004
214000,19.500000000000007
215000,18.750000000000004
216000,17.999999999999996
217000,17.25
218000,16.499999999999996
219000,15.750000000000005
220000,15.0
221000,14.249999999999996
222000,13.500000000000004
223000,12.749999999999996
224000,12.0
225000,11.249999999999998
226000,10.499999999999993
227000,9.749999999999995
228000,8.999999999999995
229000,8.249999999999996
230000,7.4999999999999964
231000,6.749999999999993
232000,5.999999999999993
233000,5.249999999999995
234000,4.499999999999996
235000,3.749999999999994
236000,2.9999999999999956
237000,2.2499999999999956
238000,1.499999999999995
239000,0.7499999999999954
240000,0.7499999999999954
241000,0.7499999999999954
242000,1.499999999999995
243000,2.2499999999999956
244000,2.9999999999999956
245000,3.749999999999994
246000,4.499999999999996
247000,5.249999999999995
248000,5.999999999999993
249000,6.749999999999993
250000,7.4999999999999964
251000,8.249999999999996
252000,8.999999999999995
253000,9.749999999999995
254000,10.499999999999993
255000,11.249999999999998
256000,12.0
257000,12.749999999999996
258000,13.500000000000004
259000,14.249999999999996
260000,15.0
261000,15.750000000000005
262000,16.499999999999996
263000,17.25
264000,17.999999999999996
265000,18.750000000000004
266000,19.500000000000007
267000,20.250000000000004
268000,21.0
269000,21.750000000000007
270000,22.500000000000004
271000,23.250000000000007
272000,24.000000000000018
273000,24.750000000000018
274000,25.500000000000004
275000,26.250000000000004
276000,27.00000000000001
277000,27.750000000000018
278000,28.500000000000018
279000,29.250000000000004
280000,30.000000000000004
281000,30.75000000000001
282000,31.500000000000018
283000,32.24999999999999
284000,32.99999999999999
285000,33.75
286000,34.5
287000,35.25000000000001
288000,35.999999999999986
289000,36.749999999999986
290000,37.49999999999999
291000,38.24999999999997
292000,38.99999999999998
293000,39.74999999999998
294000,40.49999999999997
295000,41.249999999999986
296000,41.999999999999964
297000,42.74999999999996
298000,43.49999999999997
299000,44.24999999999995
300000,44.24999999999995
301000,44.24999999999995
302000,43.49999999999997
303000,42.74999999999996
304000,41.999999999999964
305000,41.249999999999986
306000,40.49999999999997
307000,39.74999999999998
308000,38.99999999999998
309000,38.24999999999997
310000,37.49999999999999
311000,36.749999999999986
312000,35.999999999999986
313000,35.25000000000001
314000,34.5
315000,33.75
316000,32.99999999999999
317000,32.24999999999999
318000,31.500000000000018
319000,30.75000000000001
320000,30.000000000000004
321000,29.250000000000004
322000,28.500000000000018
323000,27.750000000000018
324000,27.00000000000001
325000,26.250000000000004
326000,25.500000000000004
327000,24.750000000000018
328000,24.000000000000018
329000,23.250000000000007
330000,22.500000000000004
331000,21.750000000000007
332000,21.0
333000,20.250000000000004
334000,19.500000000000007
335000,18.750000000000004
336000,17.999999999999996
337000,17.25
338000,16.499999999999996
339000,15.750000000000005
340000,15.0
341000,14.249999999999996
342000,13.500000000000004
343000,12.749999999999996
344000,12.0
345000,11.249999999999998
346000,10.499999999999993
347000,9.749999999999995
348000,8.999999999999995
349000,8.249999999999996
350000,7.4999999999999964
351000,6.749999999999993
352000,5.999999999999993
353000,5.249999999999995
354000,4.499999999999996
355000,3.749999999999994
356000,2.9999999999999956
357000,2.2499999999999956
358000,1.499999999999995
359000,0.7499999999999954
360000,0.7499999999999954
361000,0.7499999999999954
362000,1.499999999999995
363000,2.2499999999999956
364000,2.9999999999999956
365000,3.749999999999994
366000,4.499999999999996
367000,5.249999999999995
368000,5.999999999999993
369000,6.749999999999993
370000,7.4999999999999964
371000,8.249999999999996
372000,8.999999999999995
373000,9.749999999999995
374000,10.499999999999993
375000,11.249999999999998
376000,12.0
377000,12.749999999999996
378000,13.500000000000004
379000,14.249999999999996
380000,15.0
381000,15.750000000000005
382000,16.499999999999996
383000,17.25
384000,17.999999999999996
385000,18.750000000000004
386000,19.500000000000007
387000,20.250000000000004
388000,21.0
389000,21.750000000000007
390000,22.500000000000004
391000,23.250000000000007
392000,24.000000000000018
393000,24.750000000000018
394000,25.500000000000004
395000,26.250000000000004
396000,27.00000000000001
397000,27.750000000000018
398000,28.500000000000018
399000,29.250000000000004
400000,30.000000000000004
401000,30.75000000000001
402000,31.500000000000018
403000,32.24999999999999
404000,32.99999999999999
405000,33.75
406000,34.5
407000,35.25000000000001
408000,35.999999999999986
409000,36.749999999999986
410000,37.49999999999999
411000,38.24999999999997
412000,38.99999999999998
413000,39.74999999999998
414000,40.49999999999997
415000,41.249999999999986
416000,41.999999999999964
417000,42.74999999999996
418000,43.49999999999997
419000,44.24999999999995
420000,44.24999999999995
421000,44.24999999999995
422000,43.49999999999997
423000,42.74999999999996
424000,41.999999999999964
425000,41.249999999999986
426000,40.49999999999997
427000,39.74999999999998
428000,38.99999999999998
429000,38.24999999999997
430000,37.49999999999999
431000,36.749999999999986
432000,35.999999999999986
433000,35.25000000000001
434000,34.5
435000,33.75
436000,32.99999999999999
437000,32.24999999999999
438000,31.500000000000018
439000,30.75000000000001
440000,30.000000000000004
441000,29.250000000000004
442000,28.500000000000018
443000,27.750000000000018
444000,27.00000000000001
445000,26.250000000000004
446000,25.500000000000004
447000,24.750000000000018
448000,24.000000000000018
449000,23.250000000000007
450000,22.500000000000004
451000,21.750000000000007
452000,21.0
453000,20.250000000000004
454000,19.500000000000007
455000,18.750000000000004
456000,17.999999999999996
457000,17.25
458000,16.499999999999996
459000,15.750000000000005
460000,15.0
461000,14.249999999999996
462000,13.500000000000004
463000,12.749999999999996
464000,12.0
465000,11.249999999999998
466000,10.499999999999993
467000,9.749999999999995
468000,8.999999999999995
469000,8.249999999999996
470000,7.4999999999999964
471000,6.749999999999993
472000,5.999999999999993
473000,5.249999999999995
474000,4.499999999999996
475000,3.749999999999994
476000,2.9999999999999956
477000,2.2499999999999956
478000,1.499999999999995
479000,0.7499999999999954
480000,0.7499999999999954
481000,0.7499999999999954
482000,1.499999999999995
483000,2.2499999999999956
484000,2.9999999999999956
485000,3.749999999999994
486000,4.499999999999996
487000,5.249999999999995
488000,5.999999999999993
489000,6.749999999999993
490000,7.4999999999999964
491000,8.249999999999996
492000,8.999999999999995
493000,9.749999999999995
494000,10.499999999999993
495000,11.249999999999998
496000,12.0
497000,12.749999999999996
498000,13.500000000000004
499000,14.249999999999996
500000,15.0
501000,15.750000000000005
502000,16.499999999999996
503000,17.25
504000,17.999999999999996
505000,18.750000000000004
506000,19.500000000000007
507000,20.250000000000004
508000,21.0
509000,21.750000000000007
510000,22.500000000000004
511000,23.250000000000007
512000,24.000000000000018
513000,24.750000000000018
514000,25.500000000000004
515000,26.250000000000004
516000,27.00000000000001
517000,27.750000000000018
518000,28.500000000000018
519000,29.250000000000004
520000,30.000000000000004
521000,30.75000000000001
522000,31.500000000000018
523000,32.24999999999999
524000,32.99999999999999
525000,33.75
526000,34.5
527000,35.25000000000001
528000,35.999999999999986
529000,36.749999999999986
530000,37.49999999999999
531000,38.24999999999997
532000,38.99999999999998
533000,39.74999999999998
534000,40.49999999999997
535000,41.249999999999986
536000,41.999999999999964
537000,42.74999999999996
538000,43.49999999999997
539000,44.24999999999995
540000,44.24999999999995
541000,44.24999999999995
542000,43.49999999999997
543000,42.74999999999996
544000,41.999999999999964
545000,41.249999999999986
546000,40.49999999999997
547000,39.74999999999998
548000,38.99999999999998
549000,38.24999999999997
550000,37.49999999999999
551000,36.749999999999986
552000,35.999999999999986
553000,35.25000000000001
554000,34.5
555000,33.75
556000,32.99999999999999
557000,32.24999999999999
558000,31.500000000000018
559000,30.75000000000001
560000,30.000000000000004
561000,29.250000000000004
562000,28.500000000000018
563000,27.750000000000018
564000,27.00000000000001
565000,26.250000000000004
566000,25.500000000000004
567000,24.750000000000018
568000,24.000000000000018
569000,23.250000000000007
570000,22.500000000000004
571000,21.750000000000007
572000,21.0
573000,20.250000000000004
574000,19.500000000000007
575000,18.750000000000004
576000,17.999999999999996
577000,17.25
578000,16.499999999999996
579000,15.750000000000005
580000,15.0
581000,14.249999999999996
582000,13.500000000000004
583000,12.749999999999996
584000,12.0
585000,11.249999999999998
586000,10.499999999999993
587000,9.749999999999995
588000,8.999999999999995
589000,8.249999999999996
590000,7.4999999999999964
591000,6.749999999999993
592000,5.999999999999993
593000,5.249999999999995
594000,4.499999999999996
595000,3.749999999999994
596000,2.9999999999999956
597000,2.2499999999999956
598000,1.499999999999995
599000,0.7499999999999954
600000,0.7499999999999954
601000,0.7499999999999954
602000,1.499999999999995
603000,2.2499999999999956
604000,2.9999999999999956
605000,3.749999999999994
606000,4.499999999999996
607000,5.249999999999995
608000,5.999999999999993
609000,6.749999999999993
610000,7.4999999999999964
611000,8.249999999999996
612000,8.999999999999995
613000,9.749999999999995
614000,10.499999999999993
615000,11.249999999999998
616000,12.0
617000,12.749999999999996
618000,13.500000000000004
619000,14.249999999999996
620000,15.0
621000,15.750000000000005
622000,16.499999999999996
623000,17.25
624000,17.999999999999996
625000,18.750000000000004
626000,19.500000000000007
627000,20.250000000000004
628000,21.0
629000,21.750000000000007
630000,22.500000000000004
631000,23.250000000000007
632000,24.000000000000018
633000,24.750000000000018
634000,25.500000000000004
635000,26.250000000000004
636000,27.00000000000001
637000,27.750000000000018
638000,28.500000000000018
639000,29.250000000000004
640000,30.000000000000004
641000,30.75000000000001
642000,31.500000000000018
643000,32.24999999999999
644000,32.99999999999999
645000,33.75
646000,34.5
647000,35.25000000000001
648000,35.999999999999986
649000,36.749999999999986
650000,37.49999999999999
651000,38.24999999999997
652000,38.99999999999998
653000,39.74999999999998
654000,40.49999999999997
655000,41.249999999999986
656000,41.999999999999964
657000,42.74999999999996
658000,43.49999999999997
659000,44.24999999999995
660000,44.24999999999995
661000,44.24999999999995
662000,43.49999999999997
663000,42.74999999999996
664000,41.999999999999964
665000,41.249999999999986
666000,40.49999999999997
667000,39.74999999999998
668000,38.99999999999998
669000,38.24999999999997
670000,37.49999999999999
671000,36.749999999999986
672000,35.999999999999986
673000,35.25000000000001
674000,34.5
675000,33.75
676000,32.99999999999999
677000,32.24999999999999
678000,31.500000000000018
679000,30.75000000000001
680000,30.000000000000004
681000,29.250000000000004
682000,28.500000000000018
683000,27.750000000000018
684000,27.00000000000001
685000,26.250000000000004
686000,25.500000000000004
687000,24.750000000000018
688000,24.000000000000018
689000,23.250000000000007
690000,22.500000000000004
691000,21.750000000000007
692000,21.0
693000,20.250000000000004
694000,19.500000000000007
695000,18.750000000000004
696000,17.999999999999996
697000,17.25
698000,16.499999999999996
699000,15.750000000000005
700000,15.0
701000,14.249999999999996
702000,13.500000000000004
703000,12.749999999999996
704000,12.0
705000,11.249999999999998
706000,10.499999999999993
707000,9.749999999999995
708000,8.999999999999995
709000,8.249999999999996
710000,7.4999999999999964
711000,6.749999999999993
712000,5.999999999999993
713000,5.249999999999995
714000,4.499999999999996
715000,3.749999999999994
716000,2.9999999999999956
717000,2.2499999999999956
718000,1.499999999999995
719000,0.7499999999999954
720000,0.7499999999999954
721000,0.7499999999999954
722000,1.499999999999995
723000,2.2499999999999956
724000,2.9999999999999956
725000,3.749999999999994
726000,4.499999999999996
727000,5.249999999999995
728000,5.999999999999993
729000,6.749999999999993
730000,7.4999999999999964
731000,8.249999999999996
732000,8.999999999999995
733000,9.749999999999995
734000,10.499999999999993
735000,11.249999999999998
736000,12.0
737000,12.749999999999996
738000,13.500000000000004
739000,14.249999999999996
740000,15.0
741000,15.750000000000005
742000,16.499999999999996
743000,17.25
744000,17.999999999999996
745000,18.750000000000004
746000,19.500000000000007
747000,20.250000000000004
748000,21.0
749000,21.750000000000007
750000,22.500000000000004
751000,23.250000000000007
752000,24.000000000000018
753000,24.750000000000018
754000,25.500000000000004
755000,26.250000000000004
756000,27.00000000000001
757000,27.750000000000018
758000,28.500000000000018
759000,29.250000000000004
760000,30.000000000000004
761000,30.75000000000001
762000,31.500000000000018
763000,32.24999999999999
764000,32.99999999999999
765000,33.75
766000,34.5
767000,35.25000000000001
768000,35.999999999999986
769000,36.749999999999986
770000,37.49999999999999
771000,38.24999999999997
772000,38.99999999999998
773000,39.74999999999998
774000,40.49999999999997
775000,41.249999999999986
776000,41.999999999999964
777000,42.74999999999996
778000,43.49999999999997
779000,44.24999999999995
780000,44.24999999999995
781000,44.24999999999995
782000,43.49999999999997
783000,42.74999999999996
784000,41.999999999999964
785000,41.249999999999986
786000,40.49999999999997
787000,39.74999999999998
788000,38.99999999999998
789000,38.24999999999997
790000,37.49999999999999
791000,36.749999999999986
792000,35.999999999999986
793000,35.25000000000001
794000,34.5
795000,33.75
796000,32.99999999999999
797000,32.24999999999999
798000,31.500000000000018
799000,30.75000000000001
800000,30.000000000000004
801000,29.250000000000004
802000,28.500000000000018
803000,27.750000000000018
804000,27.00000000000001
805000,26.250000000000004
806000,25.500000000000004
807000,24.750000000000018
808000,24.000000000000018
809000,23.250000000000007
810000,22.500000000000004
811000,21.750000000000007
812000,21.0
813000,20.250000000000004
814000,19.500000000000007
815000,18.750000000000004
816000,17.999999999999996
817000,17.25
818000,16.499999999999996
819000,15.750000000000005
820000,15.0
821000,14.249999999999996
822000,13.500000000000004
823000,12.749999999999996
824000,12.0
825000,11.249999999999998
826000,10.499999999999993
827000,9.749999999999995
828000,8.999999999999995
829000,8.249999999999996
830000,7.4999999999999964
831000,6.749999999999993
832000,5.999999999999993
833000,5.249999999999995
834000,4.499999999999996
835000,3.749999999999994
836000,2.9999999999999956
837000,2.2499999999999956
838000,1.499999999999995
839000,0.7499999999999954
840000,0.7499999999999954
841000,0.7499999999999954
842000,1.499999999999995
843000,2.2499999999999956
844000,2.9999999999999956
845000,3.749999999999994
846000,4.499999999999996
847000,5.249999999999995
848000,5.999999999999993
849000,6.749999999999993
850000,7.4999999999999964
851000,8.249999999999996
852000,8.999999999999995
853000,9.749999999999995
854000,10.499999999999993
855000,11.249999999999998
856000,12.0
857000,12.749999999999996
858000,13.500000000000004
859000,14.249999999999996
860000,15.0
861000,15.750000000000005
862000,16.499999999999996
863000,17.25
864000,17.999999999999996
865000,18.750000000000004
866000,19.500000000000007
867000,20.250000000000004
868000,21.0
869000,21.750000000000007
870000,22.500000000000004
871000,23.250000000000007
872000,24.000000000000018
873000,24.750000000000018
874000,25.500000000000004
875000,26.250000000000004
876000,27.00000000000001
877000,27.750000000000018
878000,28.500000000000018
879000,29.250000000000004
880000,30.000000000000004
881000,30.75000000000001
882000,31.500000000000018
883000,32.24999999999999
884000,32.99999999999999
885000,33.75
886000,34.5
887000,35.25000000000001
888000,35.999999999999986
889000,36.749999999999986
890000,37.49999999999999
891000,38.24999999999997
892000,38.99999999999998
893000,39.74999999999998
894000,40.49999999999997
895000,41.249999999999986
896000,41.999999999999964
897000,42.74999999999996
898000,43.49999999999997
899000,44.24999999999995
900000,44.24999999999995
901000,44.24999999999995
902000,43.49999999999997
903000,42.74999999999996
904000,41.999999999999964
905000,41.249999999999986
906000,40.49999999999997
907000,39.74999999999998
908000,38.99999999999998
909000,38.24999999999997
910000,37.49999999999999
911000,36.749999999999986
912000,35.999999999999986
913000,35.25000000000001
914000,34.5
915000,33.75
916000,32.99999999999999
917000,32.24999999999999
